sku;fecha;bolOpen;bolHoliday
21;20210711;0;1
21;20210712;1;0
21;20210713;1;0
21;20210714;1;0
21;20210715;1;0
21;20210716;1;0
21;20210622;1;0
21;20210621;1;0
21;20210619;1;0
21;20210620;0;1
21;20210623;1;0
21;20210624;1;0
21;20210625;1;0
21;20210626;1;0
21;20210627;0;1
21;20210628;1;0
21;20210701;1;0
21;20210702;1;0
21;20210905;0;1
21;20210907;1;0
21;20210908;0;1
21;20210909;1;0
21;20210910;1;0
21;20210911;1;0
21;20210912;0;1
21;20210919;0;1
21;20210920;1;0
21;20210915;1;0
21;20210916;1;0
21;20210917;1;0
21;20210918;1;0
21;20210913;1;0
21;20210914;1;0
44;20220412;1;0
34;20220412;1;0
16;20220412;1;0
18;20220412;1;0
1;20220412;1;0
44;20220408;1;0
34;20220408;1;0
16;20220408;1;0
18;20220408;1;0
1;20220408;1;0
44;20220409;1;0
34;20220409;1;0
16;20220409;1;0
18;20220409;1;0
1;20220409;1;0
44;20220407;1;0
34;20220407;1;0
16;20220407;1;0
18;20220407;1;0
1;20220407;1;0
44;20220406;1;0
34;20220406;1;0
16;20220406;1;0
18;20220406;1;0
1;20220406;1;0
44;20220410;1;0
34;20220410;1;0
16;20220410;1;0
18;20220410;1;0
1;20220410;1;0
44;20220411;1;0
34;20220411;1;0
16;20220411;1;0
18;20220411;1;0
1;20220411;1;0
44;20220329;1;0
34;20220329;1;0
16;20220329;1;0
18;20220329;1;0
1;20220329;1;0
44;20220330;1;0
34;20220330;1;0
16;20220330;1;0
18;20220330;1;0
1;20220330;1;0
44;20220331;1;0
34;20220331;1;0
16;20220331;1;0
18;20220331;1;0
18;20220903;1;0
1;20220903;1;0
44;20220316;1;0
34;20220316;1;0
16;20220316;1;0
18;20220316;1;0
1;20220316;1;0
44;20220308;1;0
34;20220308;1;0
16;20220308;1;0
18;20220308;1;0
1;20220308;1;0
44;20220305;1;0
34;20220305;1;0
16;20220305;1;0
18;20220305;1;0
1;20220305;1;0
44;20220306;0;1
34;20220306;0;1
16;20220306;0;1
18;20220306;0;1
1;20220306;0;1
44;20220307;1;0
34;20220307;1;0
16;20220307;1;0
18;20220307;1;0
1;20220307;1;0
44;20220227;0;1
34;20220227;0;1
16;20220227;0;1
18;20220227;0;1
1;20220227;0;1
44;20220228;1;0
34;20220228;1;0
16;20220228;1;0
18;20220228;1;0
1;20220228;1;0
44;20220301;1;0
34;20220301;1;0
16;20220301;1;0
18;20220301;1;0
1;20220301;1;0
44;20220302;1;0
34;20220302;1;0
16;20220302;1;0
18;20220302;1;0
1;20220302;1;0
44;20220303;1;0
34;20220303;1;0
16;20220303;1;0
18;20220303;1;0
1;20220303;1;0
44;20220304;1;0
34;20220304;1;0
16;20220304;1;0
18;20220304;1;0
1;20220304;1;0
44;20220226;1;0
34;20220226;1;0
16;20220226;1;0
18;20220226;1;0
1;20220226;1;0
44;20220207;1;0
34;20220207;1;0
16;20220207;1;0
18;20220207;1;0
1;20220207;1;0
44;20220208;1;0
34;20220208;1;0
16;20220208;1;0
18;20220208;1;0
1;20220208;1;0
44;20220203;1;0
34;20220203;1;0
16;20220203;1;0
18;20220203;1;0
1;20220203;1;0
44;20220204;1;0
34;20220204;1;0
16;20220204;1;0
18;20220204;1;0
1;20220204;1;0
44;20220205;1;0
34;20220205;1;0
16;20220205;1;0
18;20220205;1;0
1;20220205;1;0
44;20211203;1;0
34;20211203;1;0
16;20211203;1;0
18;20211203;1;0
1;20211203;1;0
44;20211201;1;0
34;20211201;1;0
16;20211201;1;0
18;20211201;1;0
1;20211201;1;0
44;20211213;1;0
34;20211213;1;0
16;20211213;1;0
18;20211213;1;0
1;20211213;1;0
44;20211214;1;0
34;20211214;1;0
16;20211214;1;0
18;20211214;1;0
1;20211214;1;0
44;20211215;1;0
34;20211215;1;0
16;20211215;1;0
18;20211215;1;0
1;20211215;1;0
44;20211211;1;0
34;20211211;1;0
16;20211211;1;0
18;20211211;1;0
1;20211211;1;0
44;20211212;1;1
34;20211212;1;1
16;20211212;1;1
18;20211212;1;1
1;20211212;1;1
44;20211206;1;1
34;20211206;1;1
16;20211206;1;1
18;20211206;1;1
1;20211206;1;1
44;20211207;1;0
34;20211207;1;0
16;20211207;1;0
18;20211207;1;0
1;20211207;1;0
44;20211208;1;1
34;20211208;1;1
16;20211208;1;1
18;20211208;1;1
1;20211208;1;1
44;20211205;1;1
34;20211205;1;1
16;20211205;1;1
18;20211205;1;1
1;20211205;1;1
44;20211209;1;0
34;20211209;1;0
16;20211209;1;0
18;20211209;1;0
1;20211209;1;0
44;20211210;1;0
34;20211210;1;0
16;20211210;1;0
18;20211210;1;0
1;20211210;1;0
44;20211113;1;0
34;20211113;1;0
16;20211113;1;0
18;20211113;1;0
1;20211113;1;0
44;20211114;0;1
34;20211114;0;1
16;20211114;0;1
18;20211114;0;1
1;20211114;0;1
44;20211111;1;0
34;20211111;1;0
16;20211111;1;0
18;20211111;1;0
1;20211111;1;0
44;20211112;1;0
34;20211112;1;0
16;20211112;1;0
18;20211112;1;0
1;20211112;1;0
44;20210924;1;0
34;20210924;1;0
16;20210924;1;0
18;20210924;1;0
1;20210924;1;0
44;20210922;1;0
34;20210922;1;0
16;20210922;1;0
18;20210922;1;0
1;20210922;1;0
44;20210923;1;0
34;20210923;1;0
16;20210923;1;0
1;20220331;1;0
44;20220401;1;0
34;20220401;1;0
16;20220401;1;0
18;20220401;1;0
1;20220401;1;0
44;20220402;1;0
34;20220402;1;0
16;20220402;1;0
18;20220402;1;0
1;20220402;1;0
44;20220403;1;0
34;20220403;1;0
16;20220403;1;0
18;20220403;1;0
1;20220403;1;0
44;20220325;1;0
34;20220325;1;0
16;20220325;1;0
18;20220325;1;0
1;20220325;1;0
44;20220326;1;0
34;20220326;1;0
16;20220326;1;0
18;20220326;1;0
1;20220326;1;0
44;20220327;0;1
34;20220327;0;1
16;20220327;0;1
18;20220327;0;1
1;20220327;0;1
44;20220328;1;0
34;20220328;1;0
16;20220328;1;0
18;20220328;1;0
1;20220328;1;0
44;20220318;1;0
34;20220318;1;0
16;20220318;1;0
18;20220318;1;0
1;20220318;1;0
44;20220404;1;0
34;20220404;1;0
16;20220404;1;0
18;20220404;1;0
1;20220404;1;0
44;20220405;1;0
34;20220405;1;0
16;20220405;1;0
18;20220405;1;0
1;20220405;1;0
44;20220321;1;0
34;20220321;1;0
16;20220321;1;0
18;20220321;1;0
1;20220321;1;0
44;20220322;1;0
34;20220322;1;0
16;20220322;1;0
18;20220322;1;0
1;20220322;1;0
44;20220323;1;0
34;20220323;1;0
16;20220323;1;0
18;20220323;1;0
1;20220323;1;0
44;20220324;1;0
34;20220324;1;0
16;20220324;1;0
18;20220324;1;0
1;20220324;1;0
44;20220317;1;0
34;20220317;1;0
16;20220317;1;0
18;20220317;1;0
1;20220317;1;0
44;20220319;1;0
34;20220319;1;0
16;20220319;1;0
18;20220319;1;0
1;20220319;1;0
44;20220320;0;1
34;20220320;0;1
16;20220320;0;1
18;20220320;0;1
1;20220320;0;1
44;20220313;0;1
34;20220313;0;1
16;20220313;0;1
18;20220313;0;1
1;20220313;0;1
44;20220314;1;0
34;20220314;1;0
16;20220314;1;0
18;20220314;1;0
1;20220314;1;0
44;20220309;1;0
34;20220309;1;0
16;20220309;1;0
18;20220309;1;0
1;20220309;1;0
44;20220310;1;0
34;20220310;1;0
16;20220310;1;0
18;20220310;1;0
1;20220310;1;0
44;20220311;1;0
34;20220311;1;0
16;20220311;1;0
18;20220311;1;0
1;20220311;1;0
44;20220312;1;0
34;20220312;1;0
16;20220312;1;0
18;20220312;1;0
1;20220312;1;0
44;20220315;1;0
34;20220315;1;0
16;20220315;1;0
18;20220315;1;0
1;20220315;1;0
44;20211030;1;0
34;20211030;1;0
16;20211030;1;0
18;20211030;1;0
1;20211030;1;0
44;20211031;0;1
34;20211031;0;1
16;20211031;0;1
18;20211031;0;1
1;20211031;0;1
44;20211101;1;1
34;20211101;1;1
16;20211101;1;1
18;20211101;1;1
1;20211101;1;1
44;20211102;1;0
34;20211102;1;0
16;20211102;1;0
18;20211102;1;0
1;20211102;1;0
44;20211103;1;0
34;20211103;1;0
16;20211103;1;0
18;20211103;1;0
1;20211103;1;0
44;20211104;1;0
34;20211104;1;0
16;20211104;1;0
18;20211104;1;0
1;20211104;1;0
44;20211105;1;0
34;20211105;1;0
16;20211105;1;0
18;20211105;1;0
1;20211105;1;0
44;20211106;1;0
34;20211106;1;0
16;20211106;1;0
18;20211106;1;0
1;20211106;1;0
44;20211027;1;0
34;20211027;1;0
16;20211027;1;0
18;20211027;1;0
1;20211027;1;0
44;20210409;1;0
34;20210409;1;0
16;20210409;1;0
18;20210409;1;0
1;20210409;1;0
44;20210410;1;0
34;20210410;1;0
16;20210410;1;0
18;20210410;1;0
1;20210410;1;0
44;20210414;1;0
34;20210414;1;0
16;20210414;1;0
18;20210414;1;0
1;20210414;1;0
44;20210415;1;0
34;20210415;1;0
16;20210415;1;0
18;20210415;1;0
34;20220619;1;0
16;20220619;1;0
18;20220619;1;0
1;20220619;1;0
44;20220620;1;0
34;20220620;1;0
16;20220620;1;0
18;20220620;1;0
1;20220620;1;0
44;20220616;1;0
34;20220616;1;0
16;20220616;1;0
18;20220616;1;0
1;20220616;1;0
44;20220617;1;0
34;20220617;1;0
16;20220617;1;0
18;20220617;1;0
1;20220617;1;0
44;20220618;1;0
34;20220618;1;0
16;20220618;1;0
18;20220618;1;0
1;20220618;1;0
44;20220111;1;0
34;20220111;1;0
16;20220111;1;0
18;20220111;1;0
1;20220111;1;0
44;20220112;1;0
34;20220112;1;0
16;20220112;1;0
18;20220112;1;0
1;20220112;1;0
44;20220113;1;0
34;20220113;1;0
16;20220113;1;0
18;20220113;1;0
1;20220113;1;0
44;20220114;1;0
34;20220114;1;0
16;20220114;1;0
18;20220114;1;0
1;20220114;1;0
44;20220118;1;0
34;20220118;1;0
16;20220118;1;0
18;20220118;1;0
1;20220118;1;0
44;20220115;1;0
34;20220115;1;0
16;20220115;1;0
18;20220115;1;0
1;20220115;1;0
44;20220116;0;1
34;20220116;0;1
16;20220116;0;1
18;20220116;0;1
1;20220116;0;1
44;20220117;1;0
34;20220117;1;0
16;20220117;1;0
18;20220117;1;0
1;20220117;1;0
44;20211223;1;0
34;20211223;1;0
16;20211223;1;0
18;20211223;1;0
1;20211223;1;0
44;20211224;1;0
34;20211224;1;0
16;20211224;1;0
18;20211224;1;0
1;20211224;1;0
44;20211225;0;1
34;20211225;0;1
16;20211225;0;1
18;20211225;0;1
1;20211225;0;1
44;20211221;1;0
34;20211221;1;0
16;20211221;1;0
18;20211221;1;0
1;20211221;1;0
44;20211222;1;0
34;20211222;1;0
16;20211222;1;0
18;20211222;1;0
1;20211222;1;0
44;20211216;1;0
34;20211216;1;0
16;20211216;1;0
18;20211216;1;0
1;20211216;1;0
44;20211217;1;0
34;20211217;1;0
16;20211217;1;0
18;20211217;1;0
1;20211217;1;0
44;20211218;1;0
34;20211218;1;0
16;20211218;1;0
18;20211218;1;0
1;20211218;1;0
44;20211219;1;1
34;20211219;1;1
16;20211219;1;1
18;20211219;1;1
1;20211219;1;1
44;20211107;0;1
34;20211107;0;1
16;20211107;0;1
18;20211107;0;1
1;20211107;0;1
44;20211108;1;0
34;20211108;1;0
16;20211108;1;0
18;20211108;1;0
1;20211108;1;0
44;20211109;1;0
34;20211109;1;0
16;20211109;1;0
18;20211109;1;0
1;20211109;1;0
44;20211110;1;0
34;20211110;1;0
16;20211110;1;0
18;20211110;1;0
1;20211110;1;0
44;20211028;1;0
34;20211028;1;0
16;20211028;1;0
18;20211028;1;0
1;20211028;1;0
44;20211029;1;0
34;20211029;1;0
16;20211029;1;0
18;20211029;1;0
1;20211029;1;0
44;20210502;0;1
34;20210502;0;1
16;20210502;0;1
18;20210502;0;1
1;20210502;0;1
44;20210423;1;0
34;20210423;1;0
16;20210423;1;0
18;20210423;1;0
1;20210423;1;0
44;20210424;1;0
34;20210424;1;0
16;20210424;1;0
18;20210424;1;0
1;20210424;1;0
44;20210429;1;0
34;20210429;1;0
16;20210429;1;0
18;20210429;1;0
1;20210429;1;0
44;20210430;1;0
34;20210430;1;0
16;20210430;1;0
18;20210430;1;0
1;20210430;1;0
44;20210425;0;1
34;20210425;0;1
16;20210425;0;1
18;20210425;0;1
1;20210425;0;1
44;20210426;1;0
34;20210426;1;0
16;20210426;1;0
18;20210426;1;0
1;20210426;1;0
44;20210427;1;0
34;20210427;1;0
16;20210427;1;0
18;20210427;1;0
1;20210427;1;0
44;20210428;1;0
34;20210428;1;0
16;20210428;1;0
18;20210428;1;0
1;20210428;1;0
44;20210421;1;0
34;20220526;1;0
16;20220526;1;0
18;20220526;1;0
1;20220526;1;0
44;20220527;1;0
34;20220527;1;0
16;20220527;1;0
18;20220527;1;0
1;20220527;1;0
44;20220528;1;0
34;20220528;1;0
16;20220528;1;0
18;20220528;1;0
1;20220528;1;0
44;20220511;1;0
34;20220511;1;0
16;20220511;1;0
18;20220511;1;0
1;20220511;1;0
44;20220206;0;1
34;20220206;0;1
16;20220206;0;1
18;20220206;0;1
1;20220206;0;1
44;20220223;1;0
34;20220223;1;0
16;20220223;1;0
18;20220223;1;0
1;20220223;1;0
44;20220224;1;0
34;20220224;1;0
16;20220224;1;0
18;20220224;1;0
1;20220224;1;0
44;20220225;1;0
34;20220225;1;0
16;20220225;1;0
18;20220225;1;0
1;20220225;1;0
44;20220221;1;0
34;20220221;1;0
16;20220221;1;0
18;20220221;1;0
1;20220221;1;0
44;20220222;1;0
34;20220222;1;0
16;20220222;1;0
18;20220222;1;0
1;20220222;1;0
44;20220219;1;0
34;20220219;1;0
16;20220219;1;0
18;20220219;1;0
1;20220219;1;0
44;20220220;0;1
34;20220220;0;1
16;20220220;0;1
18;20220220;0;1
1;20220220;0;1
44;20220209;1;0
34;20220209;1;0
16;20220209;1;0
18;20220209;1;0
1;20220209;1;0
44;20220210;1;0
34;20220210;1;0
16;20220210;1;0
18;20220210;1;0
1;20220210;1;0
44;20220213;0;1
34;20220213;0;1
16;20220213;0;1
18;20220213;0;1
1;20220213;0;1
44;20220214;1;0
34;20220214;1;0
16;20220214;1;0
18;20220214;1;0
1;20220214;1;0
44;20220215;1;0
34;20220215;1;0
16;20220215;1;0
18;20220215;1;0
1;20220215;1;0
44;20220216;1;0
34;20220216;1;0
16;20220216;1;0
18;20220216;1;0
1;20220216;1;0
44;20220217;1;0
34;20220217;1;0
16;20220217;1;0
18;20220217;1;0
1;20220217;1;0
44;20220218;1;0
34;20220218;1;0
16;20220218;1;0
18;20220218;1;0
1;20220218;1;0
44;20220211;1;0
34;20220211;1;0
16;20220211;1;0
18;20220211;1;0
1;20220211;1;0
44;20211014;1;0
34;20211014;1;0
16;20211014;1;0
18;20211014;1;0
1;20211014;1;0
44;20211015;1;0
34;20211015;1;0
16;20211015;1;0
18;20211015;1;0
1;20211015;1;0
44;20210925;1;0
34;20210925;1;0
16;20210925;1;0
18;20210925;1;0
1;20210925;1;0
44;20210926;0;1
34;20210926;0;1
16;20210926;0;1
18;20210926;0;1
1;20210926;0;1
44;20210927;1;0
34;20210927;1;0
16;20210927;1;0
18;20210927;1;0
1;20210927;1;0
44;20210928;1;0
34;20210928;1;0
16;20210928;1;0
18;20210928;1;0
1;20210928;1;0
44;20210929;1;0
34;20210929;1;0
16;20210929;1;0
18;20210929;1;0
1;20210929;1;0
44;20210930;1;0
34;20210930;1;0
16;20210930;1;0
18;20210930;1;0
1;20210930;1;0
44;20210406;1;0
34;20210406;1;0
16;20210406;1;0
18;20210406;1;0
1;20210406;1;0
44;20210330;1;0
34;20210330;1;0
16;20210330;1;0
18;20210330;1;0
1;20210330;1;0
44;20210331;1;0
34;20210331;1;0
16;20210331;1;0
18;20210331;1;0
1;20210331;1;0
44;20210401;1;0
34;20210401;1;0
16;20210401;1;0
18;20210401;1;0
1;20210401;1;0
44;20210402;0;1
34;20210402;0;1
16;20210402;0;1
18;20210402;0;1
1;20210402;0;1
44;20210403;1;0
34;20210403;1;0
16;20210403;1;0
18;20210403;1;0
1;20210403;1;0
44;20210404;0;1
34;20210404;0;1
16;20210404;0;1
18;20210404;0;1
1;20210404;0;1
44;20210320;1;0
34;20210320;1;0
16;20210320;1;0
18;20210320;1;0
1;20210320;1;0
44;20210321;0;1
16;20220708;1;0
18;20220708;1;0
1;20220708;1;0
44;20220709;1;0
34;20220709;1;0
16;20220709;1;0
18;20220709;1;0
1;20220709;1;0
44;20220710;1;0
34;20220710;1;0
16;20220710;1;0
18;20220710;1;0
1;20220710;1;0
44;20220711;1;0
34;20220711;1;0
16;20220711;1;0
18;20220711;1;0
1;20220711;1;0
44;20220712;1;0
34;20220712;1;0
16;20220712;1;0
18;20220712;1;0
1;20220712;1;0
44;20220713;1;0
34;20220713;1;0
16;20220713;1;0
18;20220713;1;0
1;20220713;1;0
44;20210908;1;0
34;20210908;1;0
16;20210908;1;0
18;20210908;1;0
1;20210908;1;0
44;20210909;1;0
34;20210909;1;0
16;20210909;1;0
18;20210909;1;0
1;20210909;1;0
44;20210910;1;0
34;20210910;1;0
16;20210910;1;0
18;20210910;1;0
1;20210910;1;0
44;20210911;0;1
34;20210911;0;1
16;20210911;0;1
18;20210911;0;1
1;20210911;0;1
44;20210912;0;1
34;20210912;0;1
16;20210912;0;1
18;20210912;0;1
1;20210912;0;1
44;20210913;1;0
34;20210913;1;0
16;20210913;1;0
18;20210913;1;0
1;20210913;1;0
44;20210827;1;0
34;20210827;1;0
16;20210827;1;0
18;20210827;1;0
1;20210827;1;0
44;20210828;1;0
34;20210828;1;0
16;20210828;1;0
18;20210828;1;0
1;20210828;1;0
44;20210825;1;0
34;20210825;1;0
16;20210825;1;0
18;20210825;1;0
1;20210825;1;0
44;20210826;1;0
34;20210826;1;0
16;20210826;1;0
18;20210826;1;0
1;20210826;1;0
44;20210819;1;0
34;20210819;1;0
16;20210819;1;0
18;20210819;1;0
1;20210819;1;0
44;20210820;1;0
34;20210820;1;0
16;20210820;1;0
18;20210820;1;0
1;20210820;1;0
44;20210821;1;0
34;20210821;1;0
16;20210821;1;0
18;20210821;1;0
1;20210821;1;0
44;20210822;0;1
34;20210822;0;1
16;20210822;0;1
18;20210822;0;1
1;20210822;0;1
44;20210823;1;0
34;20210823;1;0
16;20210823;1;0
18;20210823;1;0
1;20210823;1;0
44;20210824;1;0
34;20210824;1;0
16;20210824;1;0
18;20210824;1;0
1;20210824;1;0
44;20210501;0;1
34;20210501;0;1
16;20210501;0;1
18;20210501;0;1
1;20210501;0;1
44;20210305;1;0
34;20210305;1;0
16;20210305;1;0
18;20210305;1;0
1;20210305;1;0
44;20210226;1;0
34;20210226;1;0
16;20210226;1;0
18;20210226;1;0
1;20210226;1;0
44;20210227;1;0
34;20210227;1;0
16;20210227;1;0
18;20210227;1;0
1;20210227;1;0
44;20210222;1;0
34;20210222;1;0
16;20210222;1;0
18;20210222;1;0
1;20210222;1;0
44;20210223;1;0
34;20210223;1;0
16;20210223;1;0
18;20210223;1;0
1;20210223;1;0
44;20210216;1;0
34;20210216;1;0
16;20210216;1;0
18;20210216;1;0
1;20210216;1;0
44;20210217;1;0
34;20210217;1;0
16;20210217;1;0
18;20210217;1;0
1;20210217;1;0
44;20210218;1;0
34;20210218;1;0
16;20210218;1;0
18;20210218;1;0
1;20210218;1;0
44;20210219;1;0
34;20210219;1;0
16;20210219;1;0
18;20210219;1;0
1;20210219;1;0
44;20210220;1;0
34;20210220;1;0
16;20210220;1;0
18;20210220;1;0
1;20210220;1;0
44;20210221;0;1
34;20210221;0;1
16;20210221;0;1
18;20210221;0;1
1;20210221;0;1
44;20210213;1;0
34;20210213;1;0
16;20210213;1;0
18;20210213;1;0
1;20210213;1;0
44;20210214;0;1
34;20210214;0;1
16;20210214;0;1
18;20210214;0;1
1;20210214;0;1
44;20210215;1;0
34;20210215;1;0
16;20210215;1;0
18;20210215;1;0
1;20210215;1;0
44;20210210;1;0
34;20210210;1;0
1;20220416;1;0
44;20220417;1;0
34;20220417;1;0
16;20220417;1;0
18;20220417;1;0
1;20220417;1;0
44;20220413;1;0
34;20220413;1;0
16;20220413;1;0
18;20220413;1;0
1;20220413;1;0
44;20220414;1;0
34;20220414;1;0
16;20220414;1;0
18;20220414;1;0
1;20220414;1;0
44;20220415;1;0
34;20220415;1;0
16;20220415;1;0
18;20220415;1;0
1;20220415;1;0
44;20211220;1;0
34;20211220;1;0
16;20211220;1;0
18;20211220;1;0
1;20211220;1;0
44;20211229;1;0
34;20211229;1;0
16;20211229;1;0
18;20211229;1;0
1;20211229;1;0
44;20211230;1;0
34;20211230;1;0
16;20211230;1;0
18;20211230;1;0
1;20211230;1;0
44;20211226;0;1
34;20211226;0;1
16;20211226;0;1
18;20211226;0;1
1;20211226;0;1
44;20211227;1;0
34;20211227;1;0
16;20211227;1;0
18;20211227;1;0
1;20211227;1;0
44;20211228;1;0
34;20211228;1;0
16;20211228;1;0
18;20211228;1;0
1;20211228;1;0
44;20211231;1;0
34;20211231;1;0
16;20211231;1;0
18;20211231;1;0
1;20211231;1;0
44;20220101;0;1
34;20220101;0;1
16;20220101;0;1
18;20220101;0;1
1;20220101;0;1
44;20220102;1;1
34;20220102;1;1
16;20220102;1;1
18;20220102;1;1
1;20220102;1;1
44;20220103;1;0
34;20220103;1;0
16;20220103;1;0
18;20220103;1;0
1;20220103;1;0
44;20220107;1;0
34;20220107;1;0
16;20220107;1;0
18;20220107;1;0
1;20220107;1;0
44;20220104;1;0
34;20220104;1;0
16;20220104;1;0
18;20220104;1;0
1;20220104;1;0
44;20220105;1;0
34;20220105;1;0
16;20220105;1;0
18;20220105;1;0
1;20220105;1;0
44;20220106;0;1
34;20220106;0;1
16;20220106;0;1
18;20220106;0;1
1;20220106;0;1
44;20220109;1;1
34;20220109;1;1
16;20220109;1;1
18;20220109;1;1
1;20220109;1;1
44;20220108;1;0
34;20220108;1;0
16;20220108;1;0
18;20220108;1;0
1;20220108;1;0
44;20211123;1;0
34;20211123;1;0
16;20211123;1;0
18;20211123;1;0
1;20211123;1;0
44;20211001;1;0
34;20211001;1;0
16;20211001;1;0
18;20211001;1;0
1;20211001;1;0
44;20211003;0;1
34;20211003;0;1
16;20211003;0;1
18;20211003;0;1
1;20211003;0;1
44;20211005;1;0
34;20211005;1;0
16;20211005;1;0
18;20211005;1;0
1;20211005;1;0
44;20211004;1;0
34;20211004;1;0
16;20211004;1;0
18;20211004;1;0
1;20211004;1;0
44;20211002;1;0
34;20211002;1;0
16;20211002;1;0
18;20211002;1;0
1;20211002;1;0
44;20210920;1;0
34;20210920;1;0
16;20210920;1;0
18;20210920;1;0
1;20210920;1;0
44;20210921;1;0
34;20210921;1;0
16;20210921;1;0
18;20210921;1;0
1;20210921;1;0
44;20210918;1;0
34;20210918;1;0
16;20210918;1;0
18;20210918;1;0
1;20210918;1;0
44;20210919;0;1
34;20210919;0;1
16;20210919;0;1
18;20210919;0;1
1;20210919;0;1
44;20210208;1;0
34;20210208;1;0
16;20210208;1;0
18;20210208;1;0
1;20210208;1;0
44;20210209;1;0
34;20210209;1;0
16;20210209;1;0
18;20210209;1;0
1;20210209;1;0
44;20210203;1;0
34;20210203;1;0
16;20210203;1;0
18;20210203;1;0
1;20210203;1;0
44;20210202;1;0
34;20210202;1;0
16;20210202;1;0
18;20210202;1;0
1;20210202;1;0
44;20210205;1;0
34;20210205;1;0
16;20210205;1;0
18;20210205;1;0
1;20210205;1;0
44;20210204;1;0
34;20210204;1;0
16;20210204;1;0
18;20210204;1;0
1;20210204;1;0
44;20210206;1;0
34;20210206;1;0
16;20210206;1;0
18;20210206;1;0
44;20220530;1;0
34;20220530;1;0
16;20220530;1;0
18;20220530;1;0
1;20220530;1;0
44;20220531;1;0
34;20220531;1;0
16;20220531;1;0
18;20220531;1;0
1;20220531;1;0
44;20220601;1;0
34;20220601;1;0
16;20220601;1;0
18;20220601;1;0
1;20220601;1;0
44;20220602;1;0
34;20220602;1;0
16;20220602;1;0
18;20220602;1;0
1;20220602;1;0
44;20220212;1;0
34;20220212;1;0
16;20220212;1;0
18;20220212;1;0
1;20220212;1;0
44;20220131;1;0
34;20220131;1;0
16;20220131;1;0
18;20220131;1;0
1;20220131;1;0
44;20220130;0;1
34;20220130;0;1
16;20220130;0;1
18;20220130;0;1
1;20220130;0;1
44;20220201;1;0
34;20220201;1;0
16;20220201;1;0
18;20220201;1;0
1;20220201;1;0
44;20220202;1;0
34;20220202;1;0
16;20220202;1;0
18;20220202;1;0
1;20220202;1;0
44;20220119;1;0
34;20220119;1;0
16;20220119;1;0
18;20220119;1;0
1;20220119;1;0
44;20220120;1;0
34;20220120;1;0
16;20220120;1;0
18;20220120;1;0
1;20220120;1;0
44;20220121;1;0
34;20220121;1;0
16;20220121;1;0
18;20220121;1;0
1;20220121;1;0
44;20220122;1;0
34;20220122;1;0
16;20220122;1;0
18;20220122;1;0
1;20220122;1;0
44;20220123;0;1
34;20220123;0;1
16;20220123;0;1
18;20220123;0;1
1;20220123;0;1
44;20220124;1;0
34;20220124;1;0
16;20220124;1;0
18;20220124;1;0
1;20220124;1;0
44;20220125;1;0
34;20220125;1;0
16;20220125;1;0
18;20220125;1;0
1;20220125;1;0
44;20220126;1;0
34;20220126;1;0
16;20220126;1;0
